bays29_p5_f70_lL    	  180	 1987	    5	   28	   98	   8596.0	   8542.0	CTSP_1         	H CTSP1        	    3.7140	       INF	       INF	    0	
bays29_p5_f70_lM    	  271	 1987	    5	   28	   98	   8542.0	   8542.0	CTSP_1         	H CTSP1        	    3.6900	  8592.000	  1847.000	    1	
bays29_p5_f90_lH    	  386	 2124	    5	   28	  124	   9534.0	   9512.0	CTSP_1         	H CTSP1        	    3.7030	  9586.000	  1966.000	    1	
bays29_p5_f90_lL    	  193	 2124	    5	   28	  124	   9534.0	   9534.0	CTSP_1         	H CTSP1        	    3.7280	  9586.000	  1966.000	    1	
bays29_p5_f90_lM    	  289	 2124	    5	   28	  124	   9534.0	   9512.0	CTSP_1         	H CTSP1        	    3.7630	  9586.000	  1966.000	    1	
ftv33_p3_f50_lH     	  215	 1112	    3	   33	   55	   3037.0	   3037.0	CTSP_1         	H CTSP1        	    4.9640	  3281.000	  1122.000	    1	
ftv33_p3_f50_lL     	  107	 1112	    3	   33	   55	   3037.0	   3037.0	CTSP_1         	H CTSP1        	    5.9250	  3281.000	  1122.000	    1	
ftv33_p3_f50_lM     	  161	 1112	    3	   33	   55	   3037.0	   3037.0	CTSP_1         	H CTSP1        	    5.9060	  3281.000	  1122.000	    1	
ftv33_p3_f70_lH     	  235	 1296	    3	   33	   72	   3405.0	   3335.0	CTSP_1         	H CTSP1        	    5.7960	  3509.000	  1334.000	    1	
ftv33_p3_f70_lL     	  117	 1296	    3	   33	   72	   3412.0	   3335.0	CTSP_1         	H CTSP1        	    5.8370	  3719.000	  1286.000	    1	
ftv33_p3_f70_lM     	  176	 1296	    3	   33	   72	   3412.0	   3335.0	CTSP_1         	H CTSP1        	    5.8480	  3591.000	  1310.000	    1	
ftv33_p3_f90_lH     	  257	 1394	    3	   33	   89	   3813.0	   3813.0	CTSP_1         	H CTSP1        	    4.8550	  3869.000	  1319.000	    1	
ftv33_p3_f90_lL     	  128	 1394	    3	   33	   89	   3813.0	   3813.0	CTSP_1         	H CTSP1        	    5.7880	  3869.000	  1319.000	    1	
ftv33_p3_f90_lM     	  192	 1394	    3	   33	   89	   3813.0	   3813.0	CTSP_1         	H CTSP1        	    5.7900	  3869.000	  1319.000	    1	
ftv33_p5_f50_lH     	  215	 1185	    5	   33	   92	   5174.0	   5174.0	CTSP_1         	H CTSP1        	    5.8110	  5604.000	  1194.000	    1	
ftv33_p5_f50_lL     	  107	 1185	    5	   33	   92	   5299.0	   5174.0	CTSP_1         	H CTSP1        	    5.8320	  5604.000	  1194.000	    1	
ftv33_p5_f50_lM     	  161	 1185	    5	   33	   92	   5192.0	   5174.0	CTSP_1         	H CTSP1        	    4.8460	  5604.000	  1194.000	    1	
ftv33_p5_f70_lH     	  235	 1296	    5	   33	  124	   5717.0	   5687.0	CTSP_1         	H CTSP1        	    5.7010	  5958.000	  1295.000	    1	
ftv33_p5_f70_lL     	  117	 1296	    5	   33	  124	   5728.0	   5687.0	CTSP_1         	H CTSP1        	    5.8250	  6117.000	  1286.000	    1	
ftv33_p5_f70_lM     	  176	 1296	    5	   33	  124	   5728.0	   5687.0	CTSP_1         	H CTSP1        	    5.8450	  6053.000	  1310.000	    1	
ftv33_p5_f90_lH     	  257	 1414	    5	   33	  155	   6378.0	   6378.0	CTSP_1         	H CTSP1        	    5.8920	  6536.000	  1340.000	    1	
ftv33_p5_f90_lL     	  128	 1414	    5	   33	  155	   6378.0	   6378.0	CTSP_1         	H CTSP1        	    5.8670	  6536.000	  1340.000	    1	
ftv33_p5_f90_lM     	  192	 1414	    5	   33	  155	   6378.0	   6378.0	CTSP_1         	H CTSP1        	    4.9220	  6536.000	  1340.000	    1	
ftv35_p3_f50_lH     	  221	 1217	    3	   35	   55	   3295.0	   3275.0	CTSP_1         	H CTSP1        	    6.6860	  3549.000	  1280.000	    1	
ftv35_p3_f50_lL     	  110	 1217	    3	   35	   55	   3349.0	   3316.0	CTSP_1         	H CTSP1        	    6.7670	  3706.000	  1327.000	    1	
ftv35_p3_f50_lM     	  166	 1217	    3	   35	   55	   3318.0	   3298.0	CTSP_1         	H CTSP1        	    6.7030	  3706.000	  1327.000	    1	
ftv35_p3_f70_lH     	  273	 1448	    3	   35	   76	   3822.0	   3814.0	CTSP_1         	H CTSP1        	    6.6970	  4200.000	  1462.000	    1	
ftv35_p3_f70_lL     	  136	 1448	    3	   35	   76	   3897.0	   3822.0	CTSP_1         	H CTSP1        	    5.8050	  4200.000	  1462.000	    1	
ftv35_p3_f70_lM     	  205	 1448	    3	   35	   76	   3836.0	   3814.0	CTSP_1         	H CTSP1        	    6.6700	  4200.000	  1462.000	    1	
ftv35_p3_f90_lH     	  289	 1593	    3	   35	   93	   4251.0	   4233.0	CTSP_1         	H CTSP1        	    6.6880	  4266.000	  1475.000	    1	
ftv35_p3_f90_lL     	  144	 1593	    3	   35	   93	   4254.0	   4251.0	CTSP_1         	H CTSP1        	    6.7040	  4266.000	  1475.000	    1	
ftv35_p3_f90_lM     	  217	 1593	    3	   35	   93	   4254.0	   4251.0	CTSP_1         	H CTSP1        	    5.8040	  4266.000	  1475.000	    1	
ftv35_p5_f50_lH     	  221	 1217	    5	   35	   91	   5447.0	   5433.0	CTSP_1         	H CTSP1        	    6.6960	  5914.000	  1280.000	    1	
ftv35_p5_f50_lL     	  110	 1217	    5	   35	   91	   5544.0	   5482.0	CTSP_1         	H CTSP1        	    6.7320	       INF	       INF	    0	
ftv35_p5_f50_lM     	  166	 1217	    5	   35	   91	   5496.0	   5462.0	CTSP_1         	H CTSP1        	    6.7350	  7326.000	  1543.000	    1	
ftv35_p5_f70_lH     	  273	 1503	    5	   35	  126	   6492.0	   6473.0	CTSP_1         	H CTSP1        	    6.6850	  7023.000	  1462.000	    1	
ftv35_p5_f70_lL     	  136	 1503	    5	   35	  126	   6600.0	   6503.0	CTSP_1         	H CTSP1        	    5.8380	  7023.000	  1462.000	    1	
ftv35_p5_f70_lM     	  205	 1503	    5	   35	  126	   6547.0	   6473.0	CTSP_1         	H CTSP1        	    6.6800	  7023.000	  1462.000	    1	
ftv35_p5_f90_lH     	  289	 1593	    5	   35	  152	   7090.0	   7062.0	CTSP_1         	H CTSP1        	    6.7020	  7163.000	  1475.000	    1	
ftv35_p5_f90_lL     	  144	 1593	    5	   35	  152	   7137.0	   7090.0	CTSP_1         	H CTSP1        	    6.7270	  7163.000	  1475.000	    1	
ftv35_p5_f90_lM     	  217	 1593	    5	   35	  152	   7090.0	   7090.0	CTSP_1         	H CTSP1        	    6.6880	  7163.000	  1475.000	    1	
ftv38_p3_f50_lH     	  235	 1292	    3	   38	   56	   3362.0	   3284.0	CTSP_1         	H CTSP1        	    7.7890	  3932.000	  1382.000	    1	
ftv38_p3_f50_lL     	  117	 1292	    3	   38	   56	   3471.0	   3288.0	CTSP_1         	H CTSP1        	    8.6990	  3932.000	  1382.000	    1	
ftv38_p3_f50_lM     	  176	 1292	    3	   38	   56	   3415.0	   3284.0	CTSP_1         	H CTSP1        	    8.6820	  3932.000	  1382.000	    1	
ftv38_p3_f70_lH     	  267	 1468	    3	   38	   85	   3963.0	   3963.0	CTSP_1         	H CTSP1        	    8.7090	  4132.000	  1437.000	    1	
ftv38_p3_f70_lL     	  133	 1468	    3	   38	   85	   3970.0	   3963.0	CTSP_1         	H CTSP1        	    7.9340	  4132.000	  1437.000	    1	
ftv38_p3_f70_lM     	  200	 1468	    3	   38	   85	   3963.0	   3963.0	CTSP_1         	H CTSP1        	    8.8130	  4132.000	  1437.000	    1	
ftv38_p3_f90_lH     	  303	 1668	    3	   38	  109	   4461.0	   4461.0	CTSP_1         	H CTSP1        	    8.7670	  4784.000	  1614.000	    1	
ftv38_p3_f90_lL     	  151	 1668	    3	   38	  109	   4461.0	   4461.0	CTSP_1         	H CTSP1        	    7.8860	  4784.000	  1614.000	    1	
ftv38_p3_f90_lM     	  227	 1668	    3	   38	  109	   4461.0	   4461.0	CTSP_1         	H CTSP1        	    8.8060	  4784.000	  1614.000	    1	
ftv38_p5_f50_lH     	  235	 1292	    5	   38	   98	   5774.0	   5732.0	CTSP_1         	H CTSP1        	    8.8050	  6679.000	  1407.000	    1	
ftv38_p5_f50_lL     	  117	 1292	    5	   38	   98	   5848.0	   5759.0	CTSP_1         	H CTSP1        	    8.8210	  6679.000	  1407.000	    1	
ftv38_p5_f50_lM     	  176	 1292	    5	   38	   98	   5804.0	   5732.0	CTSP_1         	H CTSP1        	    7.7760	  6679.000	  1407.000	    1	
ftv38_p5_f70_lH     	  267	 1468	    5	   38	  142	   6639.0	   6612.0	CTSP_1         	H CTSP1        	    8.7870	  7033.000	  1541.000	    1	
ftv38_p5_f70_lL     	  133	 1468	    5	   38	  142	   6671.0	   6653.0	CTSP_1         	H CTSP1        	    8.9100	  7178.000	  1501.000	    1	
ftv38_p5_f70_lM     	  200	 1468	    5	   38	  142	   6652.0	   6621.0	CTSP_1         	H CTSP1        	    8.8070	  7033.000	  1541.000	    1	
ftv38_p5_f90_lH     	  303	 1668	    5	   38	  180	   7392.0	   7392.0	CTSP_1         	H CTSP1        	    7.8440	  7883.000	  1628.000	    1	
ftv38_p5_f90_lL     	  151	 1668	    5	   38	  180	   7392.0	   7392.0	CTSP_1         	H CTSP1        	    8.9510	  7883.000	  1628.000	    1	
ftv38_p5_f90_lM     	  227	 1668	    5	   38	  180	   7392.0	   7392.0	CTSP_1         	H CTSP1        	    8.8310	  7883.000	  1628.000	    1	
dantzig42_p3_f50_lH 	  111	  605	    3	   41	   65	   1619.0	   1619.0	CTSP_1         	H CTSP1        	   11.6860	  1666.000	   569.000	    1	
dantzig42_p3_f50_lL 	   55	  605	    3	   41	   65	   1622.0	   1619.0	CTSP_1         	H CTSP1        	   12.6890	  1666.000	   569.000	    1	
dantzig42_p3_f50_lM 	   83	  605	    3	   41	   65	   1619.0	   1619.0	CTSP_1         	H CTSP1        	   12.6260	  1666.000	   569.000	    1	
dantzig42_p3_f70_lH 	  123	  676	    3	   41	   81	   1785.0	   1781.0	CTSP_1         	H CTSP1        	   11.7530	  1788.000	   617.000	    1	
dantzig42_p3_f70_lL 	   61	  676	    3	   41	   81	   1786.0	   1785.0	CTSP_1         	H CTSP1        	   12.6270	  1791.000	   615.000	    1	
dantzig42_p3_f70_lM 	   92	  676	    3	   41	   81	   1785.0	   1785.0	CTSP_1         	H CTSP1        	   11.6730	  1788.000	   617.000	    1	
dantzig42_p3_f90_lH 	  139	  766	    3	   41	  115	   2046.0	   2046.0	CTSP_1         	H CTSP1        	   12.6160	  2060.000	   698.000	    1	
dantzig42_p3_f90_lL 	   69	  766	    3	   41	  115	   2046.0	   2046.0	CTSP_1         	H CTSP1        	   12.6310	  2060.000	   698.000	    1	
dantzig42_p3_f90_lM 	  104	  766	    3	   41	  115	   2046.0	   2046.0	CTSP_1         	H CTSP1        	   11.7010	  2060.000	   698.000	    1	
dantzig42_p5_f50_lH 	  111	  611	    5	   41	  110	   2716.0	   2711.0	CTSP_1         	H CTSP1        	   12.5740	  2778.000	   576.000	    1	
dantzig42_p5_f50_lL 	   55	  611	    5	   41	  110	   2729.0	   2716.0	CTSP_1         	H CTSP1        	   11.7750	  2802.000	   584.000	    1	
dantzig42_p5_f50_lM 	   83	  611	    5	   41	  110	   2716.0	   2711.0	CTSP_1         	H CTSP1        	   12.6550	  2778.000	   576.000	    1	
dantzig42_p5_f70_lH 	  123	  676	    5	   41	  140	   2968.0	   2968.0	CTSP_1         	H CTSP1        	   12.6560	  3017.000	   634.000	    1	
dantzig42_p5_f70_lL 	   61	  676	    5	   41	  140	   2998.0	   2968.0	CTSP_1         	H CTSP1        	   11.7790	  3101.000	   648.000	    1	
dantzig42_p5_f70_lM 	   92	  676	    5	   41	  140	   2968.0	   2968.0	CTSP_1         	H CTSP1        	   12.6300	  3017.000	   634.000	    1	
dantzig42_p5_f90_lH 	  139	  766	    5	   41	  186	   3362.0	   3344.0	CTSP_1         	H CTSP1        	   11.6970	  3396.000	   697.000	    1	
dantzig42_p5_f90_lL 	   69	  766	    5	   41	  186	   3362.0	   3362.0	CTSP_1         	H CTSP1        	   12.6030	  3396.000	   697.000	    1	
dantzig42_p5_f90_lM 	  104	  766	    5	   41	  186	   3362.0	   3362.0	CTSP_1         	H CTSP1        	   12.6370	  3396.000	   697.000	    1	
swiss42_p3_f50_lH   	  205	 1107	    3	   41	   69	   3053.0	   3042.0	CTSP_1         	H CTSP1        	   11.3680	  3087.000	  1075.000	    1	
swiss42_p3_f50_lL   	  102	 1107	    3	   41	   69	   3063.0	   3055.0	CTSP_1         	H CTSP1        	   12.2350	  3087.000	  1075.000	    1	
swiss42_p3_f50_lM   	  154	 1107	    3	   41	   69	   3055.0	   3055.0	CTSP_1         	H CTSP1        	   12.2730	  3087.000	  1075.000	    1	
swiss42_p3_f70_lH   	  228	 1236	    3	   41	   86	   3274.0	   3274.0	CTSP_1         	H CTSP1        	   11.2710	  3303.000	  1126.000	    1	
swiss42_p3_f70_lL   	  114	 1236	    3	   41	   86	   3274.0	   3274.0	CTSP_1         	H CTSP1        	   12.2590	  3303.000	  1126.000	    1	
swiss42_p3_f70_lM   	  171	 1236	    3	   41	   86	   3274.0	   3274.0	CTSP_1         	H CTSP1        	   11.3450	  3303.000	  1126.000	    1	
swiss42_p3_f90_lH   	  249	 1369	    3	   41	  112	   3533.0	   3533.0	CTSP_1         	H CTSP1        	   12.2530	  3543.000	  1245.000	    1	
swiss42_p3_f90_lL   	  124	 1369	    3	   41	  112	   3543.0	   3533.0	CTSP_1         	H CTSP1        	   12.1610	  3543.000	  1245.000	    1	
swiss42_p3_f90_lM   	  186	 1369	    3	   41	  112	   3533.0	   3533.0	CTSP_1         	H CTSP1        	   11.1860	  3543.000	  1245.000	    1	
swiss42_p5_f50_lH   	  205	 1129	    5	   41	  113	   5115.0	   5115.0	CTSP_1         	H CTSP1        	   12.0920	  5155.000	  1075.000	    1	
swiss42_p5_f50_lL   	  102	 1129	    5	   41	  113	   5116.0	   5115.0	CTSP_1         	H CTSP1        	   11.1570	  5155.000	  1075.000	    1	
swiss42_p5_f50_lM   	  154	 1129	    5	   41	  113	   5116.0	   5115.0	CTSP_1         	H CTSP1        	   12.0660	  5155.000	  1075.000	    1	
swiss42_p5_f70_lH   	  228	 1258	    5	   41	  145	   5440.0	   5440.0	CTSP_1         	H CTSP1        	   12.0880	  5475.000	  1157.000	    1	
swiss42_p5_f70_lL   	  114	 1258	    5	   41	  145	   5462.0	   5440.0	CTSP_1         	H CTSP1        	   11.2590	  5874.000	  1230.000	    1	
swiss42_p5_f70_lM   	  171	 1258	    5	   41	  145	   5440.0	   5440.0	CTSP_1         	H CTSP1        	   12.0330	  5475.000	  1157.000	    1	
swiss42_p5_f90_lH   	  249	 1369	    5	   41	  190	   6007.0	   6007.0	CTSP_1         	H CTSP1        	   12.1210	  6033.000	  1251.000	    1	
swiss42_p5_f90_lL   	  124	 1369	    5	   41	  190	   6019.0	   6007.0	CTSP_1         	H CTSP1        	   11.2620	  6093.000	  1262.000	    1	
swiss42_p5_f90_lM   	  186	 1369	    5	   41	  190	   6007.0	   6007.0	CTSP_1         	H CTSP1        	   12.1450	  6033.000	  1251.000	    1	
ftv44_p3_f50_lH     	  255	 1353	    3	   44	   68	   3653.0	   3649.0	CTSP_1         	H CTSP1        	   11.9820	  3915.000	  1377.000	    1	
ftv44_p3_f50_lL     	  127	 1353	    3	   44	   68	   3668.0	   3656.0	CTSP_1         	H CTSP1        	   12.9910	  4356.000	  1479.000	    1	
ftv44_p3_f50_lM     	  191	 1353	    3	   44	   68	   3656.0	   3651.0	CTSP_1         	H CTSP1        	   12.9780	  4356.000	  1479.000	    1	
ftv44_p3_f70_lH     	  297	 1633	    3	   44	  100	   4446.0	   4440.0	CTSP_1         	H CTSP1        	   12.0920	  4765.000	  1617.000	    1	
ftv44_p3_f70_lL     	  148	 1633	    3	   44	  100	   4451.0	   4448.0	CTSP_1         	H CTSP1        	   12.9860	  4765.000	  1617.000	    1	
ftv44_p3_f70_lM     	  222	 1633	    3	   44	  100	   4448.0	   4444.0	CTSP_1         	H CTSP1        	   12.0780	  4765.000	  1617.000	    1	
ftv44_p3_f90_lH     	  295	 1624	    3	   44	  118	   4468.0	   4431.0	CTSP_1         	H CTSP1        	   13.0080	  4772.000	  1650.000	    1	
ftv44_p3_f90_lL     	  147	 1624	    3	   44	  118	   4484.0	   4469.0	CTSP_1         	H CTSP1        	   13.0510	  4772.000	  1650.000	    1	
ftv44_p3_f90_lM     	  221	 1624	    3	   44	  118	   4469.0	   4468.0	CTSP_1         	H CTSP1        	   11.8980	  4772.000	  1650.000	    1	
ftv44_p5_f50_lH     	  255	 1403	    5	   44	  116	   6229.0	   6229.0	CTSP_1         	H CTSP1        	   13.0890	  6705.000	  1416.000	    1	
ftv44_p5_f50_lL     	  127	 1403	    5	   44	  116	   6266.0	   6229.0	CTSP_1         	H CTSP1        	   12.1770	       INF	       INF	    0	
ftv44_p5_f50_lM     	  191	 1403	    5	   44	  116	   6229.0	   6229.0	CTSP_1         	H CTSP1        	   12.9930	  7398.000	  1555.000	    1	
ftv44_p5_f70_lH     	  297	 1633	    5	   44	  167	   7404.0	   7391.0	CTSP_1         	H CTSP1        	   13.0420	  7983.000	  1695.000	    1	
ftv44_p5_f70_lL     	  148	 1633	    5	   44	  167	   7456.0	   7456.0	CTSP_1         	H CTSP1        	   12.1300	  8543.000	  1741.000	    1	
ftv44_p5_f70_lM     	  222	 1633	    5	   44	  167	   7426.0	   7409.0	CTSP_1         	H CTSP1        	   13.0460	  7983.000	  1695.000	    1	
ftv44_p5_f90_lH     	  295	 1624	    5	   44	  195	   7403.0	   7361.0	CTSP_1         	H CTSP1        	   12.1200	  8035.000	  1661.000	    1	
ftv44_p5_f90_lL     	  147	 1624	    5	   44	  195	   7669.0	   7559.0	CTSP_1         	H CTSP1        	   13.0360	  8173.000	  1682.000	    1	
ftv44_p5_f90_lM     	  221	 1624	    5	   44	  195	   7403.0	   7403.0	CTSP_1         	H CTSP1        	   13.0350	  8035.000	  1661.000	    1	
ftv47_p3_f50_lH     	  286	 1577	    3	   47	   77	   4090.0	   4082.0	CTSP_1         	H CTSP1        	   15.9970	  5305.000	  1827.000	    1	
ftv47_p3_f50_lL     	  143	 1577	    3	   47	   77	   4127.0	   4090.0	CTSP_1         	H CTSP1        	   16.9830	  5321.000	  1843.000	    1	
ftv47_p3_f50_lM     	  215	 1577	    3	   47	   77	   4090.0	   4090.0	CTSP_1         	H CTSP1        	   16.0530	  5305.000	  1827.000	    1	
ftv47_p3_f70_lH     	  311	 1698	    3	   47	  101	   4648.0	   4648.0	CTSP_1         	H CTSP1        	   16.0520	  5719.000	  1941.000	    1	
ftv47_p3_f70_lL     	  155	 1698	    3	   47	  101	   4663.0	   4663.0	CTSP_1         	H CTSP1        	   16.9520	  5719.000	  1941.000	    1	
ftv47_p3_f70_lM     	  233	 1698	    3	   47	  101	   4663.0	   4648.0	CTSP_1         	H CTSP1        	   15.9980	  5719.000	  1941.000	    1	
ftv47_p3_f90_lH     	  342	 1885	    3	   47	  130	   4906.0	   4906.0	CTSP_1         	H CTSP1        	   16.9730	  6033.000	  2068.000	    1	
ftv47_p3_f90_lL     	  171	 1885	    3	   47	  130	   4940.0	   4906.0	CTSP_1         	H CTSP1        	   16.0680	  6033.000	  2068.000	    1	
ftv47_p3_f90_lM     	  257	 1885	    3	   47	  130	   4906.0	   4906.0	CTSP_1         	H CTSP1        	   16.9930	  6033.000	  2068.000	    1	
ftv47_p5_f50_lH     	  286	 1577	    5	   47	  127	   6901.0	   6854.0	CTSP_1         	H CTSP1        	   15.9080	  8911.000	  1947.000	    1	
ftv47_p5_f50_lL     	  143	 1577	    5	   47	  127	   6951.0	   6876.0	CTSP_1         	H CTSP1        	   17.0080	       INF	       INF	    0	
ftv47_p5_f50_lM     	  215	 1577	    5	   47	  127	   6925.0	   6865.0	CTSP_1         	H CTSP1        	   16.1020	  9247.000	  1952.000	    1	
ftv47_p5_f70_lH     	  311	 1712	    5	   47	  169	   7827.0	   7812.0	CTSP_1         	H CTSP1        	   16.9970	  9583.000	  1969.000	    1	
ftv47_p5_f70_lL     	  155	 1712	    5	   47	  169	   7832.0	   7829.0	CTSP_1         	H CTSP1        	   16.0870	  9802.000	  2030.000	    1	
ftv47_p5_f70_lM     	  233	 1712	    5	   47	  169	   7829.0	   7827.0	CTSP_1         	H CTSP1        	   16.9690	  9583.000	  1969.000	    1	
ftv47_p5_f90_lH     	  342	 1885	    5	   47	  215	   8226.0	   8226.0	CTSP_1         	H CTSP1        	   16.0260	 10073.000	  2068.000	    1	
ftv47_p5_f90_lL     	  171	 1885	    5	   47	  215	   8378.0	   8226.0	CTSP_1         	H CTSP1        	   17.0560	 10073.000	  2068.000	    1	
ftv47_p5_f90_lM     	  257	 1885	    5	   47	  215	   8226.0	   8226.0	CTSP_1         	H CTSP1        	   16.0350	 10073.000	  2068.000	    1	
att48_p3_f50_lH     	 1708	 9398	    3	   47	   77	  24965.0	  24942.0	CTSP_1         	H CTSP1        	   18.4700	 26080.000	  8818.000	    1	
att48_p3_f50_lL     	  854	 9398	    3	   47	   77	  25211.0	  24954.0	CTSP_1         	H CTSP1        	   17.5430	 26080.000	  8818.000	    1	
att48_p3_f50_lM     	 1281	 9398	    3	   47	   77	  24992.0	  24942.0	CTSP_1         	H CTSP1        	   17.5070	 26080.000	  8818.000	    1	
att48_p3_f70_lH     	 1845	10098	    3	   47	   99	  26238.0	  26089.0	CTSP_1         	H CTSP1        	   18.3920	 27615.000	  9633.000	    1	
att48_p3_f70_lL     	  922	10098	    3	   47	   99	  26486.0	  26405.0	CTSP_1         	H CTSP1        	   17.6160	 28617.000	  9916.000	    1	
att48_p3_f70_lM     	 1384	10098	    3	   47	   99	  26446.0	  26314.0	CTSP_1         	H CTSP1        	   18.3490	 27615.000	  9633.000	    1	
att48_p3_f90_lH     	 2101	11173	    3	   47	  127	  29992.0	  29929.0	CTSP_1         	H CTSP1        	   17.5840	 30330.000	 10323.000	    1	
att48_p3_f90_lL     	 1050	11173	    3	   47	  127	  29992.0	  29992.0	CTSP_1         	H CTSP1        	   18.4430	 30330.000	 10323.000	    1	
att48_p3_f90_lM     	 1576	11173	    3	   47	  127	  29992.0	  29992.0	CTSP_1         	H CTSP1        	   17.4840	 30330.000	 10323.000	    1	
att48_p5_f50_lH     	 1708	 9398	    5	   47	  122	  40074.0	  40047.0	CTSP_1         	H CTSP1        	   17.5430	 41536.000	  8818.000	    1	
att48_p5_f50_lL     	  854	 9398	    5	   47	  122	  40768.0	  40181.0	CTSP_1         	H CTSP1        	   18.8000	       INF	       INF	    0	
att48_p5_f50_lM     	 1281	 9398	    5	   47	  122	  40169.0	  40047.0	CTSP_1         	H CTSP1        	   17.5470	 42606.000	  9114.000	    1	
att48_p5_f70_lH     	 1845	10151	    5	   47	  168	  44427.0	  44198.0	CTSP_1         	H CTSP1        	   18.4910	 46095.000	  9633.000	    1	
att48_p5_f70_lL     	  922	10151	    5	   47	  168	  45177.0	  45095.0	CTSP_1         	H CTSP1        	   17.6360	 48448.000	  9953.000	    1	
att48_p5_f70_lM     	 1384	10151	    5	   47	  168	  45084.0	  44517.0	CTSP_1         	H CTSP1        	   17.5120	 46095.000	  9633.000	    1	
att48_p5_f90_lH     	 2101	11559	    5	   47	  214	  50348.0	  50305.0	CTSP_1         	H CTSP1        	   18.5140	 51046.000	 10628.000	    1	
att48_p5_f90_lL     	 1050	11559	    5	   47	  214	  50348.0	  50348.0	CTSP_1         	H CTSP1        	   17.5760	 51046.000	 10628.000	    1	
att48_p5_f90_lM     	 1576	11559	    5	   47	  214	  50348.0	  50348.0	CTSP_1         	H CTSP1        	   18.4960	 51046.000	 10628.000	    1	
hk48_p3_f50_lH      	 1815	 9982	    3	   47	   72	  26026.0	  25876.0	CTSP_1         	H CTSP1        	   17.3090	 27083.000	  9242.000	    1	
hk48_p3_f50_lL      	  907	 9982	    3	   47	   72	  26449.0	  26026.0	CTSP_1         	H CTSP1        	   18.3270	 27083.000	  9242.000	    1	
hk48_p3_f50_lM      	 1361	 9982	    3	   47	   72	  26208.0	  25876.0	CTSP_1         	H CTSP1        	   17.5070	 27083.000	  9242.000	    1	
hk48_p3_f70_lH      	 2024	11135	    3	   47	  103	  29522.0	  29522.0	CTSP_1         	H CTSP1        	   17.6200	 30239.000	 10390.000	    1	
hk48_p3_f70_lL      	 1012	11135	    3	   47	  103	  29955.0	  29927.0	CTSP_1         	H CTSP1        	   18.2050	 30251.000	 10354.000	    1	
hk48_p3_f70_lM      	 1518	11135	    3	   47	  103	  29784.0	  29522.0	CTSP_1         	H CTSP1        	   17.3820	 30239.000	 10390.000	    1	
hk48_p3_f90_lH      	 2272	12499	    3	   47	  126	  32940.0	  32931.0	CTSP_1         	H CTSP1        	   18.2240	 33123.000	 11363.000	    1	
hk48_p3_f90_lL      	 1136	12499	    3	   47	  126	  32986.0	  32940.0	CTSP_1         	H CTSP1        	   17.3780	 33123.000	 11363.000	    1	
hk48_p3_f90_lM      	 1704	12499	    3	   47	  126	  32964.0	  32940.0	CTSP_1         	H CTSP1        	   18.2550	 33123.000	 11363.000	    1	
hk48_p5_f50_lH      	 1815	 9982	    5	   47	  119	  42492.0	  42266.0	CTSP_1         	H CTSP1        	   17.3020	 44619.000	  9425.000	    1	
hk48_p5_f50_lL      	  907	 9982	    5	   47	  119	  43361.0	  42751.0	CTSP_1         	H CTSP1        	   18.2270	 44913.000	  9075.000	    1	
hk48_p5_f50_lM      	 1361	 9982	    5	   47	  119	  42861.0	  42266.0	CTSP_1         	H CTSP1        	   17.2740	 44619.000	  9425.000	    1	
hk48_p5_f70_lH      	 2024	11135	    5	   47	  165	  49089.0	  48862.0	CTSP_1         	H CTSP1        	   17.2410	 49998.000	 10354.000	    1	
hk48_p5_f70_lL      	 1012	11135	    5	   47	  165	  49454.0	  49371.0	CTSP_1         	H CTSP1        	   18.5240	 49998.000	 10354.000	    1	
hk48_p5_f70_lM      	 1518	11135	    5	   47	  165	  49406.0	  48914.0	CTSP_1         	H CTSP1        	   17.3010	 49998.000	 10354.000	    1	
hk48_p5_f90_lH      	 2272	12499	    5	   47	  207	  54279.0	  54270.0	CTSP_1         	H CTSP1        	   18.2320	 54616.000	 11363.000	    1	
hk48_p5_f90_lL      	 1136	12499	    5	   47	  207	  54335.0	  54287.0	CTSP_1         	H CTSP1        	   17.3320	 54616.000	 11363.000	    1	
hk48_p5_f90_lM      	 1704	12499	    5	   47	  207	  54306.0	  54276.0	CTSP_1         	H CTSP1        	   18.1880	 54616.000	 11363.000	    1	
eil51_p3_f50_lH     	   60	  319	    3	   50	   78	    865.0	    860.0	CTSP_1         	H CTSP1        	   20.6090	   908.000	   320.000	    1	
eil51_p3_f50_lL     	   30	  319	    3	   50	   78	    871.0	    869.0	CTSP_1         	H CTSP1        	   20.4410	   964.000	   330.000	    1	
eil51_p3_f50_lM     	   45	  319	    3	   50	   78	    865.0	    865.0	CTSP_1         	H CTSP1        	   21.6190	   908.000	   320.000	    1	
eil51_p3_f70_lH     	   73	  387	    3	   50	  102	   1010.0	   1008.0	CTSP_1         	H CTSP1        	   20.6230	  1032.000	   364.000	    1	
eil51_p3_f70_lL     	   36	  387	    3	   50	  102	   1018.0	   1012.0	CTSP_1         	H CTSP1        	   20.7060	  1093.000	   372.000	    1	
eil51_p3_f70_lM     	   55	  387	    3	   50	  102	   1012.0	   1012.0	CTSP_1         	H CTSP1        	   21.5280	  1032.000	   364.000	    1	
eil51_p3_f90_lH     	   84	  462	    3	   50	  136	   1212.0	   1212.0	CTSP_1         	H CTSP1        	   20.6710	  1241.000	   427.000	    1	
